Date(TimeStamp),Time(TimeStamp),TimeStamp,GantryFrom,GantryTo,avg(Speed),sum(Volume)
2024-08-24,05:40:00,"2024-08-24 05:40:00",05F0055N,05F0001N,88,36
2024-08-24,05:45:00,"2024-08-24 05:45:00",05F0055N,05F0001N,88,26
2024-08-24,05:50:00,"2024-08-24 05:50:00",05F0055N,05F0001N,84.66666666666667,42
2024-08-24,05:55:00,"2024-08-24 05:55:00",05F0055N,05F0001N,91.5,40
2024-08-24,06:00:00,"2024-08-24 06:00:00",05F0055N,05F0001N,88,30
2024-08-24,06:05:00,"2024-08-24 06:05:00",05F0055N,05F0001N,82,38
2024-08-24,06:10:00,"2024-08-24 06:10:00",05F0055N,05F0001N,87.33333333333333,41
2024-08-24,06:15:00,"2024-08-24 06:15:00",05F0055N,05F0001N,88,43
2024-08-24,06:20:00,"2024-08-24 06:20:00",05F0055N,05F0001N,87,49
2024-08-24,06:25:00,"2024-08-24 06:25:00",05F0055N,05F0001N,86.66666666666667,46
2024-08-24,06:30:00,"2024-08-24 06:30:00",05F0055N,05F0001N,82.33333333333333,74
2024-08-24,06:35:00,"2024-08-24 06:35:00",05F0055N,05F0001N,84.66666666666667,71
2024-08-24,06:40:00,"2024-08-24 06:40:00",05F0055N,05F0001N,85,45
2024-08-24,06:45:00,"2024-08-24 06:45:00",05F0055N,05F0001N,83.33333333333333,75
2024-08-24,06:50:00,"2024-08-24 06:50:00",05F0055N,05F0001N,83.25,88
2024-08-24,06:55:00,"2024-08-24 06:55:00",05F0055N,05F0001N,83.66666666666667,82
2024-08-24,07:00:00,"2024-08-24 07:00:00",05F0055N,05F0001N,83,90
2024-08-24,07:05:00,"2024-08-24 07:05:00",05F0055N,05F0001N,80.33333333333333,98
2024-08-24,07:10:00,"2024-08-24 07:10:00",05F0055N,05F0001N,81,116
2024-08-24,07:15:00,"2024-08-24 07:15:00",05F0055N,05F0001N,83.33333333333333,84
2024-08-24,07:20:00,"2024-08-24 07:20:00",05F0055N,05F0001N,79.66666666666667,109
2024-08-24,07:25:00,"2024-08-24 07:25:00",05F0055N,05F0001N,82,102
2024-08-24,07:30:00,"2024-08-24 07:30:00",05F0055N,05F0001N,87.33333333333333,76
2024-08-24,07:35:00,"2024-08-24 07:35:00",05F0055N,05F0001N,82.33333333333333,108
2024-08-24,07:40:00,"2024-08-24 07:40:00",05F0055N,05F0001N,85.33333333333333,96
2024-08-24,07:45:00,"2024-08-24 07:45:00",05F0055N,05F0001N,84.66666666666667,84
2024-08-24,07:50:00,"2024-08-24 07:50:00",05F0055N,05F0001N,81,95
2024-08-24,07:55:00,"2024-08-24 07:55:00",05F0055N,05F0001N,81,98
2024-08-24,08:00:00,"2024-08-24 08:00:00",05F0055N,05F0001N,81.5,110
2024-08-24,08:05:00,"2024-08-24 08:05:00",05F0055N,05F0001N,82.33333333333333,90
2024-08-24,08:10:00,"2024-08-24 08:10:00",05F0055N,05F0001N,77,138
2024-08-24,08:15:00,"2024-08-24 08:15:00",05F0055N,05F0001N,82.66666666666667,104
2024-08-24,08:20:00,"2024-08-24 08:20:00",05F0055N,05F0001N,78.66666666666667,101
2024-08-24,08:25:00,"2024-08-24 08:25:00",05F0055N,05F0001N,81,101
2024-08-24,08:30:00,"2024-08-24 08:30:00",05F0055N,05F0001N,81,88
2024-08-24,08:35:00,"2024-08-24 08:35:00",05F0055N,05F0001N,79.33333333333333,97
2024-08-24,08:40:00,"2024-08-24 08:40:00",05F0055N,05F0001N,81,111
2024-08-24,08:45:00,"2024-08-24 08:45:00",05F0055N,05F0001N,80.33333333333333,138
2024-08-24,08:50:00,"2024-08-24 08:50:00",05F0055N,05F0001N,80,117
2024-08-24,08:55:00,"2024-08-24 08:55:00",05F0055N,05F0001N,81,124
2024-08-24,09:00:00,"2024-08-24 09:00:00",05F0055N,05F0001N,79,130
2024-08-24,09:05:00,"2024-08-24 09:05:00",05F0055N,05F0001N,78,122
2024-08-24,09:10:00,"2024-08-24 09:10:00",05F0055N,05F0001N,79.66666666666667,123
2024-08-24,09:15:00,"2024-08-24 09:15:00",05F0055N,05F0001N,78.33333333333333,125
2024-08-24,09:20:00,"2024-08-24 09:20:00",05F0055N,05F0001N,79,110
2024-08-24,09:25:00,"2024-08-24 09:25:00",05F0055N,05F0001N,81,131
2024-08-24,09:30:00,"2024-08-24 09:30:00",05F0055N,05F0001N,81.66666666666667,91
2024-08-24,09:35:00,"2024-08-24 09:35:00",05F0055N,05F0001N,78.66666666666667,93
2024-08-24,09:40:00,"2024-08-24 09:40:00",05F0055N,05F0001N,75,147
2024-08-24,09:45:00,"2024-08-24 09:45:00",05F0055N,05F0001N,76.66666666666667,122
2024-08-24,09:50:00,"2024-08-24 09:50:00",05F0055N,05F0001N,77.66666666666667,171
2024-08-24,09:55:00,"2024-08-24 09:55:00",05F0055N,05F0001N,80.66666666666667,131
2024-08-24,10:00:00,"2024-08-24 10:00:00",05F0055N,05F0001N,78.66666666666667,115
2024-08-24,10:05:00,"2024-08-24 10:05:00",05F0055N,05F0001N,77.66666666666667,136
2024-08-24,10:10:00,"2024-08-24 10:10:00",05F0055N,05F0001N,73.33333333333333,144
2024-08-24,10:15:00,"2024-08-24 10:15:00",05F0055N,05F0001N,77.66666666666667,170
2024-08-24,10:20:00,"2024-08-24 10:20:00",05F0055N,05F0001N,80.66666666666667,121
2024-08-24,10:25:00,"2024-08-24 10:25:00",05F0055N,05F0001N,79,123
2024-08-24,10:30:00,"2024-08-24 10:30:00",05F0055N,05F0001N,77.66666666666667,149
2024-08-24,10:35:00,"2024-08-24 10:35:00",05F0055N,05F0001N,74.33333333333333,136
2024-08-24,10:40:00,"2024-08-24 10:40:00",05F0055N,05F0001N,79,163
2024-08-24,10:45:00,"2024-08-24 10:45:00",05F0055N,05F0001N,79,140
2024-08-24,10:50:00,"2024-08-24 10:50:00",05F0055N,05F0001N,79,144
2024-08-24,10:55:00,"2024-08-24 10:55:00",05F0055N,05F0001N,76.66666666666667,150
2024-08-24,11:00:00,"2024-08-24 11:00:00",05F0055N,05F0001N,78.66666666666667,124
2024-08-24,11:05:00,"2024-08-24 11:05:00",05F0055N,05F0001N,76.66666666666667,166
2024-08-24,11:10:00,"2024-08-24 11:10:00",05F0055N,05F0001N,77.66666666666667,139
2024-08-24,11:15:00,"2024-08-24 11:15:00",05F0055N,05F0001N,76.66666666666667,126
2024-08-24,11:20:00,"2024-08-24 11:20:00",05F0055N,05F0001N,75.66666666666667,152
2024-08-24,11:25:00,"2024-08-24 11:25:00",05F0055N,05F0001N,78.33333333333333,162
2024-08-24,11:30:00,"2024-08-24 11:30:00",05F0055N,05F0001N,79,149
2024-08-24,11:35:00,"2024-08-24 11:35:00",05F0055N,05F0001N,76.66666666666667,144
2024-08-24,11:40:00,"2024-08-24 11:40:00",05F0055N,05F0001N,75,159
2024-08-24,11:45:00,"2024-08-24 11:45:00",05F0055N,05F0001N,76.66666666666667,148
2024-08-24,11:50:00,"2024-08-24 11:50:00",05F0055N,05F0001N,77,157
2024-08-24,11:55:00,"2024-08-24 11:55:00",05F0055N,05F0001N,79,124
2024-08-24,12:00:00,"2024-08-24 12:00:00",05F0055N,05F0001N,74,145
2024-08-24,12:05:00,"2024-08-24 12:05:00",05F0055N,05F0001N,72,131
2024-08-24,12:10:00,"2024-08-24 12:10:00",05F0055N,05F0001N,72.66666666666667,136
2024-08-24,12:15:00,"2024-08-24 12:15:00",05F0055N,05F0001N,76.66666666666667,120
2024-08-24,12:20:00,"2024-08-24 12:20:00",05F0055N,05F0001N,77.66666666666667,120
2024-08-24,12:25:00,"2024-08-24 12:25:00",05F0055N,05F0001N,77.66666666666667,129
2024-08-24,12:30:00,"2024-08-24 12:30:00",05F0055N,05F0001N,77.66666666666667,98
2024-08-24,12:35:00,"2024-08-24 12:35:00",05F0055N,05F0001N,69.66666666666667,128
2024-08-24,12:40:00,"2024-08-24 12:40:00",05F0055N,05F0001N,74.33333333333333,174
2024-08-24,12:45:00,"2024-08-24 12:45:00",05F0055N,05F0001N,77.66666666666667,126
2024-08-24,12:50:00,"2024-08-24 12:50:00",05F0055N,05F0001N,78.66666666666667,105
2024-08-24,12:55:00,"2024-08-24 12:55:00",05F0055N,05F0001N,77,159
2024-08-24,13:00:00,"2024-08-24 13:00:00",05F0055N,05F0001N,77.66666666666667,114
2024-08-24,13:05:00,"2024-08-24 13:05:00",05F0055N,05F0001N,79,125
2024-08-24,13:10:00,"2024-08-24 13:10:00",05F0055N,05F0001N,77.66666666666667,136
2024-08-24,13:15:00,"2024-08-24 13:15:00",05F0055N,05F0001N,76.33333333333333,160
2024-08-24,13:20:00,"2024-08-24 13:20:00",05F0055N,05F0001N,77.66666666666667,123
2024-08-24,13:25:00,"2024-08-24 13:25:00",05F0055N,05F0001N,77.66666666666667,148
2024-08-24,13:30:00,"2024-08-24 13:30:00",05F0055N,05F0001N,70.33333333333333,163
2024-08-24,13:35:00,"2024-08-24 13:35:00",05F0055N,05F0001N,75.33333333333333,162
2024-08-24,13:40:00,"2024-08-24 13:40:00",05F0055N,05F0001N,78.66666666666667,134
2024-08-24,13:45:00,"2024-08-24 13:45:00",05F0055N,05F0001N,76.33333333333333,160
2024-08-24,13:50:00,"2024-08-24 13:50:00",05F0055N,05F0001N,72,178
2024-08-24,13:55:00,"2024-08-24 13:55:00",05F0055N,05F0001N,73.33333333333333,156
2024-08-24,14:00:00,"2024-08-24 14:00:00",05F0055N,05F0001N,75.33333333333333,163
2024-08-24,14:05:00,"2024-08-24 14:05:00",05F0055N,05F0001N,72,186
2024-08-24,14:10:00,"2024-08-24 14:10:00",05F0055N,05F0001N,75.33333333333333,157
2024-08-24,14:15:00,"2024-08-24 14:15:00",05F0055N,05F0001N,70.66666666666667,152
2024-08-24,14:20:00,"2024-08-24 14:20:00",05F0055N,05F0001N,68,192
2024-08-24,14:25:00,"2024-08-24 14:25:00",05F0055N,05F0001N,75,160
2024-08-24,14:30:00,"2024-08-24 14:30:00",05F0055N,05F0001N,76.33333333333333,167
2024-08-24,14:35:00,"2024-08-24 14:35:00",05F0055N,05F0001N,76.33333333333333,142
2024-08-24,14:40:00,"2024-08-24 14:40:00",05F0055N,05F0001N,66,158
2024-08-24,14:45:00,"2024-08-24 14:45:00",05F0055N,05F0001N,70,168
2024-08-24,14:50:00,"2024-08-24 14:50:00",05F0055N,05F0001N,69.33333333333333,176
2024-08-24,14:55:00,"2024-08-24 14:55:00",05F0055N,05F0001N,73,171
2024-08-24,15:00:00,"2024-08-24 15:00:00",05F0055N,05F0001N,72,170
2024-08-24,15:05:00,"2024-08-24 15:05:00",05F0055N,05F0001N,73,163
2024-08-24,15:10:00,"2024-08-24 15:10:00",05F0055N,05F0001N,74.33333333333333,159
2024-08-24,15:15:00,"2024-08-24 15:15:00",05F0055N,05F0001N,72,157
2024-08-24,15:20:00,"2024-08-24 15:20:00",05F0055N,05F0001N,72,188
2024-08-24,15:25:00,"2024-08-24 15:25:00",05F0055N,05F0001N,74,168
2024-08-24,15:30:00,"2024-08-24 15:30:00",05F0055N,05F0001N,74.66666666666667,162
2024-08-24,15:35:00,"2024-08-24 15:35:00",05F0055N,05F0001N,71.33333333333333,180
2024-08-24,15:40:00,"2024-08-24 15:40:00",05F0055N,05F0001N,73,197
2024-08-24,15:45:00,"2024-08-24 15:45:00",05F0055N,05F0001N,71.66666666666667,161
2024-08-24,15:50:00,"2024-08-24 15:50:00",05F0055N,05F0001N,75,147
2024-08-24,15:55:00,"2024-08-24 15:55:00",05F0055N,05F0001N,69.33333333333333,173
2024-08-24,16:00:00,"2024-08-24 16:00:00",05F0055N,05F0001N,70.66666666666667,162
2024-08-24,16:05:00,"2024-08-24 16:05:00",05F0055N,05F0001N,70.66666666666667,178
2024-08-24,16:10:00,"2024-08-24 16:10:00",05F0055N,05F0001N,74.33333333333333,147
2024-08-24,16:15:00,"2024-08-24 16:15:00",05F0055N,05F0001N,70.66666666666667,173
2024-08-24,16:20:00,"2024-08-24 16:20:00",05F0055N,05F0001N,75,153
2024-08-24,16:25:00,"2024-08-24 16:25:00",05F0055N,05F0001N,75,143
2024-08-24,16:30:00,"2024-08-24 16:30:00",05F0055N,05F0001N,71.33333333333333,150
2024-08-24,16:35:00,"2024-08-24 16:35:00",05F0055N,05F0001N,71.33333333333333,181
2024-08-24,16:40:00,"2024-08-24 16:40:00",05F0055N,05F0001N,66,162
2024-08-24,16:45:00,"2024-08-24 16:45:00",05F0055N,05F0001N,67.33333333333333,184
2024-08-24,16:50:00,"2024-08-24 16:50:00",05F0055N,05F0001N,68,197
2024-08-24,16:55:00,"2024-08-24 16:55:00",05F0055N,05F0001N,72,182
2024-08-24,17:00:00,"2024-08-24 17:00:00",05F0055N,05F0001N,68,194
2024-08-24,17:05:00,"2024-08-24 17:05:00",05F0055N,05F0001N,68,181
2024-08-24,17:10:00,"2024-08-24 17:10:00",05F0055N,05F0001N,65.33333333333333,193
2024-08-24,17:15:00,"2024-08-24 17:15:00",05F0055N,05F0001N,66.66666666666667,186
2024-08-24,17:20:00,"2024-08-24 17:20:00",05F0055N,05F0001N,67.33333333333333,176
2024-08-24,17:25:00,"2024-08-24 17:25:00",05F0055N,05F0001N,68,188
2024-08-24,17:30:00,"2024-08-24 17:30:00",05F0055N,05F0001N,70.66666666666667,190
2024-08-24,17:35:00,"2024-08-24 17:35:00",05F0055N,05F0001N,71.66666666666667,187
2024-08-24,17:40:00,"2024-08-24 17:40:00",05F0055N,05F0001N,73.5,149
2024-08-24,17:45:00,"2024-08-24 17:45:00",05F0055N,05F0001N,74,163
2024-08-24,17:50:00,"2024-08-24 17:50:00",05F0055N,05F0001N,74,158
2024-08-24,17:55:00,"2024-08-24 17:55:00",05F0055N,05F0001N,69.33333333333333,189
2024-08-24,18:00:00,"2024-08-24 18:00:00",05F0055N,05F0001N,68.66666666666667,195
2024-08-24,18:05:00,"2024-08-24 18:05:00",05F0055N,05F0001N,70.66666666666667,200
2024-08-24,18:10:00,"2024-08-24 18:10:00",05F0055N,05F0001N,74,157
2024-08-24,18:15:00,"2024-08-24 18:15:00",05F0055N,05F0001N,74,167
2024-08-24,18:20:00,"2024-08-24 18:20:00",05F0055N,05F0001N,70.66666666666667,160
2024-08-24,18:25:00,"2024-08-24 18:25:00",05F0055N,05F0001N,72,195
2024-08-24,18:30:00,"2024-08-24 18:30:00",05F0055N,05F0001N,73.33333333333333,157
2024-08-24,18:35:00,"2024-08-24 18:35:00",05F0055N,05F0001N,69.33333333333333,170
2024-08-24,18:40:00,"2024-08-24 18:40:00",05F0055N,05F0001N,70.66666666666667,176
2024-08-24,18:45:00,"2024-08-24 18:45:00",05F0055N,05F0001N,69.33333333333333,180
2024-08-24,18:50:00,"2024-08-24 18:50:00",05F0055N,05F0001N,68,186
2024-08-24,18:55:00,"2024-08-24 18:55:00",05F0055N,05F0001N,69.66666666666667,174
2024-08-24,19:00:00,"2024-08-24 19:00:00",05F0055N,05F0001N,70.66666666666667,193
2024-08-24,19:05:00,"2024-08-24 19:05:00",05F0055N,05F0001N,73,158
2024-08-24,19:10:00,"2024-08-24 19:10:00",05F0055N,05F0001N,70.66666666666667,176
2024-08-24,19:15:00,"2024-08-24 19:15:00",05F0055N,05F0001N,69.33333333333333,176
2024-08-24,19:20:00,"2024-08-24 19:20:00",05F0055N,05F0001N,70.66666666666667,182
2024-08-24,19:25:00,"2024-08-24 19:25:00",05F0055N,05F0001N,60.25,205
2024-08-24,19:30:00,"2024-08-24 19:30:00",05F0055N,05F0001N,70,165
2024-08-24,19:35:00,"2024-08-24 19:35:00",05F0055N,05F0001N,68,184
2024-08-24,19:40:00,"2024-08-24 19:40:00",05F0055N,05F0001N,72,181
2024-08-24,19:45:00,"2024-08-24 19:45:00",05F0055N,05F0001N,72,171
2024-08-24,19:50:00,"2024-08-24 19:50:00",05F0055N,05F0001N,69.33333333333333,179
2024-08-24,19:55:00,"2024-08-24 19:55:00",05F0055N,05F0001N,69.33333333333333,180
2024-08-24,20:00:00,"2024-08-24 20:00:00",05F0055N,05F0001N,50,182
2024-08-24,20:05:00,"2024-08-24 20:05:00",05F0055N,05F0001N,71.33333333333333,168
2024-08-24,20:10:00,"2024-08-24 20:10:00",05F0055N,05F0001N,70,197
2024-08-24,20:15:00,"2024-08-24 20:15:00",05F0055N,05F0001N,73.33333333333333,193
2024-08-24,20:20:00,"2024-08-24 20:20:00",05F0055N,05F0001N,68.66666666666667,184
2024-08-24,20:25:00,"2024-08-24 20:25:00",05F0055N,05F0001N,70.66666666666667,189
2024-08-24,20:30:00,"2024-08-24 20:30:00",05F0055N,05F0001N,72,176
2024-08-24,20:35:00,"2024-08-24 20:35:00",05F0055N,05F0001N,72,198
2024-08-24,20:40:00,"2024-08-24 20:40:00",05F0055N,05F0001N,70.66666666666667,195
2024-08-24,20:45:00,"2024-08-24 20:45:00",05F0055N,05F0001N,73.33333333333333,177
2024-08-24,20:50:00,"2024-08-24 20:50:00",05F0055N,05F0001N,71.33333333333333,194
2024-08-24,20:55:00,"2024-08-24 20:55:00",05F0055N,05F0001N,75.33333333333333,179
2024-08-24,21:00:00,"2024-08-24 21:00:00",05F0055N,05F0001N,68,195
2024-08-24,21:05:00,"2024-08-24 21:05:00",05F0055N,05F0001N,70.66666666666667,196
2024-08-24,21:10:00,"2024-08-24 21:10:00",05F0055N,05F0001N,72,182
2024-08-24,21:15:00,"2024-08-24 21:15:00",05F0055N,05F0001N,71.66666666666667,212
2024-08-24,21:20:00,"2024-08-24 21:20:00",05F0055N,05F0001N,73.5,203
2024-08-24,21:25:00,"2024-08-24 21:25:00",05F0055N,05F0001N,75,166
2024-08-24,21:30:00,"2024-08-24 21:30:00",05F0055N,05F0001N,68,198
2024-08-24,21:35:00,"2024-08-24 21:35:00",05F0055N,05F0001N,73.66666666666667,174
2024-08-24,21:40:00,"2024-08-24 21:40:00",05F0055N,05F0001N,72.33333333333333,189
2024-08-24,21:45:00,"2024-08-24 21:45:00",05F0055N,05F0001N,72,193
2024-08-24,21:50:00,"2024-08-24 21:50:00",05F0055N,05F0001N,72,186
2024-08-24,21:55:00,"2024-08-24 21:55:00",05F0055N,05F0001N,72,150
2024-08-24,22:00:00,"2024-08-24 22:00:00",05F0055N,05F0001N,72,167
2024-08-24,22:05:00,"2024-08-24 22:05:00",05F0055N,05F0001N,72,206
2024-08-24,22:10:00,"2024-08-24 22:10:00",05F0055N,05F0001N,69.33333333333333,185
2024-08-24,22:15:00,"2024-08-24 22:15:00",05F0055N,05F0001N,70.66666666666667,193
2024-08-24,22:20:00,"2024-08-24 22:20:00",05F0055N,05F0001N,65.33333333333333,213
2024-08-24,22:25:00,"2024-08-24 22:25:00",05F0055N,05F0001N,73,193
2024-08-24,22:30:00,"2024-08-24 22:30:00",05F0055N,05F0001N,74,172
2024-08-24,22:35:00,"2024-08-24 22:35:00",05F0055N,05F0001N,72.75,163
2024-08-24,22:40:00,"2024-08-24 22:40:00",05F0055N,05F0001N,71.33333333333333,212
2024-08-24,22:45:00,"2024-08-24 22:45:00",05F0055N,05F0001N,75,179
2024-08-24,22:50:00,"2024-08-24 22:50:00",05F0055N,05F0001N,74,160
2024-08-24,22:55:00,"2024-08-24 22:55:00",05F0055N,05F0001N,79,146
2024-08-24,23:00:00,"2024-08-24 23:00:00",05F0055N,05F0001N,81,98
2024-08-24,23:05:00,"2024-08-24 23:05:00",05F0055N,05F0001N,79,120
2024-08-24,23:10:00,"2024-08-24 23:10:00",05F0055N,05F0001N,77.66666666666667,80
2024-08-24,23:15:00,"2024-08-24 23:15:00",05F0055N,05F0001N,80.5,123
2024-08-24,23:20:00,"2024-08-24 23:20:00",05F0055N,05F0001N,82,91
2024-08-24,23:25:00,"2024-08-24 23:25:00",05F0055N,05F0001N,82,97
2024-08-24,23:30:00,"2024-08-24 23:30:00",05F0055N,05F0001N,78.33333333333333,88
2024-08-24,23:35:00,"2024-08-24 23:35:00",05F0055N,05F0001N,80.66666666666667,73
2024-08-24,23:40:00,"2024-08-24 23:40:00",05F0055N,05F0001N,83,69
2024-08-24,23:45:00,"2024-08-24 23:45:00",05F0055N,05F0001N,85,54
2024-08-24,23:50:00,"2024-08-24 23:50:00",05F0055N,05F0001N,79.33333333333333,78
2024-08-24,23:55:00,"2024-08-24 23:55:00",05F0055N,05F0001N,81.5,60
2024-08-25,00:00:00,"2024-08-25 00:00:00",05F0055N,05F0001N,84,61
2024-08-25,00:05:00,"2024-08-25 00:05:00",05F0055N,05F0001N,84,65
2024-08-25,00:10:00,"2024-08-25 00:10:00",05F0055N,05F0001N,86,75
2024-08-25,00:15:00,"2024-08-25 00:15:00",05F0055N,05F0001N,82.5,48
2024-08-25,00:20:00,"2024-08-25 00:20:00",05F0055N,05F0001N,84,61
2024-08-25,00:25:00,"2024-08-25 00:25:00",05F0055N,05F0001N,86,45
2024-08-25,00:30:00,"2024-08-25 00:30:00",05F0055N,05F0001N,84,49
2024-08-25,00:35:00,"2024-08-25 00:35:00",05F0055N,05F0001N,83,40
2024-08-25,00:40:00,"2024-08-25 00:40:00",05F0055N,05F0001N,67,32
2024-08-25,00:45:00,"2024-08-25 00:45:00",05F0055N,05F0001N,84,56
2024-08-25,00:50:00,"2024-08-25 00:50:00",05F0055N,05F0001N,86,31
2024-08-25,00:55:00,"2024-08-25 00:55:00",05F0055N,05F0001N,84,40
2024-08-25,01:00:00,"2024-08-25 01:00:00",05F0055N,05F0001N,83,37
2024-08-25,01:05:00,"2024-08-25 01:05:00",05F0055N,05F0001N,88,43
2024-08-25,01:10:00,"2024-08-25 01:10:00",05F0055N,05F0001N,82,42
2024-08-25,01:15:00,"2024-08-25 01:15:00",05F0055N,05F0001N,84,39
2024-08-25,01:20:00,"2024-08-25 01:20:00",05F0055N,05F0001N,83,34
2024-08-25,01:25:00,"2024-08-25 01:25:00",05F0055N,05F0001N,84,28
2024-08-25,01:30:00,"2024-08-25 01:30:00",05F0055N,05F0001N,86,32
2024-08-25,01:35:00,"2024-08-25 01:35:00",05F0055N,05F0001N,84,18
2024-08-25,01:40:00,"2024-08-25 01:40:00",05F0055N,05F0001N,84,38
2024-08-25,01:45:00,"2024-08-25 01:45:00",05F0055N,05F0001N,79,29
2024-08-25,01:50:00,"2024-08-25 01:50:00",05F0055N,05F0001N,90,35
2024-08-25,01:55:00,"2024-08-25 01:55:00",05F0055N,05F0001N,86,24
2024-08-25,02:00:00,"2024-08-25 02:00:00",05F0055N,05F0001N,89,27
2024-08-25,02:05:00,"2024-08-25 02:05:00",05F0055N,05F0001N,86,35
2024-08-25,02:10:00,"2024-08-25 02:10:00",05F0055N,05F0001N,81.33333333333333,31
2024-08-25,02:15:00,"2024-08-25 02:15:00",05F0055N,05F0001N,91.5,19
2024-08-25,02:20:00,"2024-08-25 02:20:00",05F0055N,05F0001N,83,25
2024-08-25,02:25:00,"2024-08-25 02:25:00",05F0055N,05F0001N,91.5,18
2024-08-25,02:30:00,"2024-08-25 02:30:00",05F0055N,05F0001N,93.5,19
2024-08-25,02:35:00,"2024-08-25 02:35:00",05F0055N,05F0001N,88,14
2024-08-25,02:40:00,"2024-08-25 02:40:00",05F0055N,05F0001N,87,23
2024-08-25,02:45:00,"2024-08-25 02:45:00",05F0055N,05F0001N,85,13
2024-08-25,02:50:00,"2024-08-25 02:50:00",05F0055N,05F0001N,88.5,15
2024-08-25,02:55:00,"2024-08-25 02:55:00",05F0055N,05F0001N,82.5,10
2024-08-25,03:00:00,"2024-08-25 03:00:00",05F0055N,05F0001N,84,14
2024-08-25,03:05:00,"2024-08-25 03:05:00",05F0055N,05F0001N,85,27
2024-08-25,03:10:00,"2024-08-25 03:10:00",05F0055N,05F0001N,93.5,19
2024-08-25,03:15:00,"2024-08-25 03:15:00",05F0055N,05F0001N,89,19
2024-08-25,03:20:00,"2024-08-25 03:20:00",05F0055N,05F0001N,87,17
2024-08-25,03:25:00,"2024-08-25 03:25:00",05F0055N,05F0001N,91.5,15
2024-08-25,03:30:00,"2024-08-25 03:30:00",05F0055N,05F0001N,90,23
2024-08-25,03:35:00,"2024-08-25 03:35:00",05F0055N,05F0001N,86,19
2024-08-25,03:40:00,"2024-08-25 03:40:00",05F0055N,05F0001N,84,18
2024-08-25,03:45:00,"2024-08-25 03:45:00",05F0055N,05F0001N,86,25
2024-08-25,03:50:00,"2024-08-25 03:50:00",05F0055N,05F0001N,85,22
2024-08-25,03:55:00,"2024-08-25 03:55:00",05F0055N,05F0001N,84,25
2024-08-25,04:00:00,"2024-08-25 04:00:00",05F0055N,05F0001N,90,26
2024-08-25,04:05:00,"2024-08-25 04:05:00",05F0055N,05F0001N,86,20
2024-08-25,04:10:00,"2024-08-25 04:10:00",05F0055N,05F0001N,86,12
2024-08-25,04:15:00,"2024-08-25 04:15:00",05F0055N,05F0001N,84.5,16
2024-08-25,04:20:00,"2024-08-25 04:20:00",05F0055N,05F0001N,90,24
2024-08-25,04:25:00,"2024-08-25 04:25:00",05F0055N,05F0001N,87,26
2024-08-25,04:30:00,"2024-08-25 04:30:00",05F0055N,05F0001N,84,24
2024-08-25,04:35:00,"2024-08-25 04:35:00",05F0055N,05F0001N,87,13
2024-08-25,04:40:00,"2024-08-25 04:40:00",05F0055N,05F0001N,82,21
2024-08-25,04:45:00,"2024-08-25 04:45:00",05F0055N,05F0001N,86,23
2024-08-25,04:50:00,"2024-08-25 04:50:00",05F0055N,05F0001N,89.5,15
2024-08-25,04:55:00,"2024-08-25 04:55:00",05F0055N,05F0001N,87.33333333333333,20
2024-08-25,05:00:00,"2024-08-25 05:00:00",05F0055N,05F0001N,91.5,20
2024-08-25,05:05:00,"2024-08-25 05:05:00",05F0055N,05F0001N,86,17
2024-08-25,05:10:00,"2024-08-25 05:10:00",05F0055N,05F0001N,90,31
2024-08-25,05:15:00,"2024-08-25 05:15:00",05F0055N,05F0001N,84,35
2024-08-25,05:20:00,"2024-08-25 05:20:00",05F0055N,05F0001N,64,36
2024-08-25,05:25:00,"2024-08-25 05:25:00",05F0055N,05F0001N,85,26
2024-08-25,05:30:00,"2024-08-25 05:30:00",05F0055N,05F0001N,91.5,27
2024-08-25,05:35:00,"2024-08-25 05:35:00",05F0055N,05F0001N,73.33333333333333,26
2024-08-25,05:40:00,"2024-08-25 05:40:00",05F0055N,05F0001N,86,24
2024-08-25,05:45:00,"2024-08-25 05:45:00",05F0055N,05F0001N,89.5,31
2024-08-25,05:50:00,"2024-08-25 05:50:00",05F0055N,05F0001N,84.66666666666667,28
2024-08-25,05:55:00,"2024-08-25 05:55:00",05F0055N,05F0001N,82,29
2024-08-25,06:00:00,"2024-08-25 06:00:00",05F0055N,05F0001N,88,35
2024-08-25,06:05:00,"2024-08-25 06:05:00",05F0055N,05F0001N,83.66666666666667,35
2024-08-25,06:10:00,"2024-08-25 06:10:00",05F0055N,05F0001N,87.33333333333333,42
2024-08-25,06:15:00,"2024-08-25 06:15:00",05F0055N,05F0001N,85,42
2024-08-25,06:20:00,"2024-08-25 06:20:00",05F0055N,05F0001N,86.33333333333333,36
2024-08-25,06:25:00,"2024-08-25 06:25:00",05F0055N,05F0001N,85.33333333333333,54
2024-08-25,06:30:00,"2024-08-25 06:30:00",05F0055N,05F0001N,84.33333333333333,59
2024-08-25,06:35:00,"2024-08-25 06:35:00",05F0055N,05F0001N,84,46
2024-08-25,06:40:00,"2024-08-25 06:40:00",05F0055N,05F0001N,88.33333333333333,56
2024-08-25,06:45:00,"2024-08-25 06:45:00",05F0055N,05F0001N,86.66666666666667,62
2024-08-25,06:50:00,"2024-08-25 06:50:00",05F0055N,05F0001N,86,76
2024-08-25,06:55:00,"2024-08-25 06:55:00",05F0055N,05F0001N,81,57
2024-08-25,07:00:00,"2024-08-25 07:00:00",05F0055N,05F0001N,83.66666666666667,63
