Date(TimeStamp),Time(TimeStamp),TimeStamp,GantryFrom,GantryTo,avg(Speed),sum(Volume)
2025-03-30,17:45:00,"2025-03-30 17:45:00",05F0287N,05F0055N,51.333333333333336,181
2025-03-30,17:50:00,"2025-03-30 17:50:00",05F0287N,05F0055N,52.666666666666664,175
2025-03-30,17:55:00,"2025-03-30 17:55:00",05F0287N,05F0055N,54,181
2025-03-30,18:00:00,"2025-03-30 18:00:00",05F0287N,05F0055N,55,194
2025-03-30,18:05:00,"2025-03-30 18:05:00",05F0287N,05F0055N,58.333333333333336,210
2025-03-30,18:10:00,"2025-03-30 18:10:00",05F0287N,05F0055N,58.333333333333336,192
2025-03-30,18:15:00,"2025-03-30 18:15:00",05F0287N,05F0055N,61,173
2025-03-30,18:20:00,"2025-03-30 18:20:00",05F0287N,05F0055N,61,188
2025-03-30,18:25:00,"2025-03-30 18:25:00",05F0287N,05F0055N,70,175
2025-03-30,18:30:00,"2025-03-30 18:30:00",05F0287N,05F0055N,80,97
2025-03-30,18:35:00,"2025-03-30 18:35:00",05F0287N,05F0055N,81,101
2025-03-30,18:40:00,"2025-03-30 18:40:00",05F0287N,05F0055N,78.66666666666667,95
2025-03-30,18:45:00,"2025-03-30 18:45:00",05F0287N,05F0055N,76.66666666666667,139
2025-03-30,18:50:00,"2025-03-30 18:50:00",05F0287N,05F0055N,77.66666666666667,115
2025-03-30,18:55:00,"2025-03-30 18:55:00",05F0287N,05F0055N,77.66666666666667,117
2025-03-30,19:00:00,"2025-03-30 19:00:00",05F0287N,05F0055N,81,118
2025-03-30,19:05:00,"2025-03-30 19:05:00",05F0287N,05F0055N,77.66666666666667,114
2025-03-30,19:10:00,"2025-03-30 19:10:00",05F0287N,05F0055N,72.66666666666667,116
2025-03-30,19:15:00,"2025-03-30 19:15:00",05F0287N,05F0055N,77.66666666666667,162
2025-03-30,19:20:00,"2025-03-30 19:20:00",05F0287N,05F0055N,80,124
2025-03-30,19:25:00,"2025-03-30 19:25:00",05F0287N,05F0055N,75.66666666666667,161
2025-03-30,19:30:00,"2025-03-30 19:30:00",05F0287N,05F0055N,77.66666666666667,161
2025-03-30,19:35:00,"2025-03-30 19:35:00",05F0287N,05F0055N,75,145
2025-03-30,19:40:00,"2025-03-30 19:40:00",05F0287N,05F0055N,75,194
2025-03-30,19:45:00,"2025-03-30 19:45:00",05F0287N,05F0055N,76.33333333333333,175
2025-03-30,19:50:00,"2025-03-30 19:50:00",05F0287N,05F0055N,77,164
2025-03-30,19:55:00,"2025-03-30 19:55:00",05F0287N,05F0055N,79,155
2025-03-30,20:00:00,"2025-03-30 20:00:00",05F0287N,05F0055N,77.66666666666667,148
2025-03-30,20:05:00,"2025-03-30 20:05:00",05F0287N,05F0055N,75,146
2025-03-30,20:10:00,"2025-03-30 20:10:00",05F0287N,05F0055N,70.66666666666667,181
2025-03-30,20:15:00,"2025-03-30 20:15:00",05F0287N,05F0055N,73,194
2025-03-30,20:20:00,"2025-03-30 20:20:00",05F0287N,05F0055N,71.33333333333333,177
2025-03-30,20:25:00,"2025-03-30 20:25:00",05F0287N,05F0055N,68,189
2025-03-30,20:30:00,"2025-03-30 20:30:00",05F0287N,05F0055N,64,209
2025-03-30,20:35:00,"2025-03-30 20:35:00",05F0287N,05F0055N,63,191
2025-03-30,20:40:00,"2025-03-30 20:40:00",05F0287N,05F0055N,61,193
2025-03-30,20:45:00,"2025-03-30 20:45:00",05F0287N,05F0055N,61,208
2025-03-30,20:50:00,"2025-03-30 20:50:00",05F0287N,05F0055N,61,197
2025-03-30,20:55:00,"2025-03-30 20:55:00",05F0287N,05F0055N,59.666666666666664,192
2025-03-30,21:00:00,"2025-03-30 21:00:00",05F0287N,05F0055N,52.75,218
2025-03-30,21:05:00,"2025-03-30 21:05:00",05F0287N,05F0055N,64,204
2025-03-30,21:10:00,"2025-03-30 21:10:00",05F0287N,05F0055N,72.33333333333333,202
2025-03-30,21:15:00,"2025-03-30 21:15:00",05F0287N,05F0055N,75,184
2025-03-30,21:20:00,"2025-03-30 21:20:00",05F0287N,05F0055N,74,168
2025-03-30,21:25:00,"2025-03-30 21:25:00",05F0287N,05F0055N,78.33333333333333,137
2025-03-30,21:30:00,"2025-03-30 21:30:00",05F0287N,05F0055N,77.66666666666667,150
2025-03-30,21:35:00,"2025-03-30 21:35:00",05F0287N,05F0055N,79,140
2025-03-30,21:40:00,"2025-03-30 21:40:00",05F0287N,05F0055N,70.66666666666667,137
2025-03-30,21:45:00,"2025-03-30 21:45:00",05F0287N,05F0055N,78.33333333333333,140
2025-03-30,21:50:00,"2025-03-30 21:50:00",05F0287N,05F0055N,78.66666666666667,120
2025-03-30,21:55:00,"2025-03-30 21:55:00",05F0287N,05F0055N,77.66666666666667,159
2025-03-30,22:00:00,"2025-03-30 22:00:00",05F0287N,05F0055N,77.66666666666667,131
2025-03-30,22:05:00,"2025-03-30 22:05:00",05F0287N,05F0055N,77.66666666666667,130
2025-03-30,22:10:00,"2025-03-30 22:10:00",05F0287N,05F0055N,82,112
2025-03-30,22:15:00,"2025-03-30 22:15:00",05F0287N,05F0055N,81.66666666666667,97
2025-03-30,22:20:00,"2025-03-30 22:20:00",05F0287N,05F0055N,81,94
2025-03-30,22:25:00,"2025-03-30 22:25:00",05F0287N,05F0055N,81,108
2025-03-30,22:30:00,"2025-03-30 22:30:00",05F0287N,05F0055N,82,99
2025-03-30,22:35:00,"2025-03-30 22:35:00",05F0287N,05F0055N,81.66666666666667,97
2025-03-30,22:40:00,"2025-03-30 22:40:00",05F0287N,05F0055N,81,107
2025-03-30,22:45:00,"2025-03-30 22:45:00",05F0287N,05F0055N,81,85
2025-03-30,22:50:00,"2025-03-30 22:50:00",05F0287N,05F0055N,82,83
2025-03-30,22:55:00,"2025-03-30 22:55:00",05F0287N,05F0055N,81.66666666666667,77
2025-03-30,23:00:00,"2025-03-30 23:00:00",05F0287N,05F0055N,81.66666666666667,77
2025-03-30,23:05:00,"2025-03-30 23:05:00",05F0287N,05F0055N,82.33333333333333,87
2025-03-30,23:10:00,"2025-03-30 23:10:00",05F0287N,05F0055N,84,82
2025-03-30,23:15:00,"2025-03-30 23:15:00",05F0287N,05F0055N,82.33333333333333,74
2025-03-30,23:20:00,"2025-03-30 23:20:00",05F0287N,05F0055N,84,54
2025-03-30,23:25:00,"2025-03-30 23:25:00",05F0287N,05F0055N,84,64
2025-03-30,23:30:00,"2025-03-30 23:30:00",05F0287N,05F0055N,81,73
2025-03-30,23:35:00,"2025-03-30 23:35:00",05F0287N,05F0055N,86,50
2025-03-30,23:40:00,"2025-03-30 23:40:00",05F0287N,05F0055N,87,53
2025-03-30,23:45:00,"2025-03-30 23:45:00",05F0287N,05F0055N,82,59
2025-03-30,23:50:00,"2025-03-30 23:50:00",05F0287N,05F0055N,84,53
2025-03-30,23:55:00,"2025-03-30 23:55:00",05F0287N,05F0055N,86,41
2025-04-05,00:00:00,"2025-04-05 00:00:00",05F0287N,05F0055N,50,165
2025-04-05,00:05:00,"2025-04-05 00:05:00",05F0287N,05F0055N,50,167
2025-04-05,00:10:00,"2025-04-05 00:10:00",05F0287N,05F0055N,50,190
2025-04-05,00:15:00,"2025-04-05 00:15:00",05F0287N,05F0055N,54,156
2025-04-05,00:20:00,"2025-04-05 00:20:00",05F0287N,05F0055N,52,139
2025-04-05,00:25:00,"2025-04-05 00:25:00",05F0287N,05F0055N,50,169
2025-04-05,00:30:00,"2025-04-05 00:30:00",05F0287N,05F0055N,52.666666666666664,202
2025-04-05,00:35:00,"2025-04-05 00:35:00",05F0287N,05F0055N,54,181
2025-04-05,00:40:00,"2025-04-05 00:40:00",05F0287N,05F0055N,57,193
2025-04-05,00:45:00,"2025-04-05 00:45:00",05F0287N,05F0055N,68,217
2025-04-05,00:50:00,"2025-04-05 00:50:00",05F0287N,05F0055N,84.66666666666667,87
2025-04-05,00:55:00,"2025-04-05 00:55:00",05F0287N,05F0055N,85,74
2025-04-05,01:00:00,"2025-04-05 01:00:00",05F0287N,05F0055N,84,70
2025-04-05,01:05:00,"2025-04-05 01:05:00",05F0287N,05F0055N,82,100
2025-04-05,01:10:00,"2025-04-05 01:10:00",05F0287N,05F0055N,84,76
2025-04-05,01:15:00,"2025-04-05 01:15:00",05F0287N,05F0055N,85,69
2025-04-05,01:20:00,"2025-04-05 01:20:00",05F0287N,05F0055N,86,60
2025-04-05,01:25:00,"2025-04-05 01:25:00",05F0287N,05F0055N,89.5,45
2025-04-05,01:30:00,"2025-04-05 01:30:00",05F0287N,05F0055N,84,63
2025-04-05,01:35:00,"2025-04-05 01:35:00",05F0287N,05F0055N,84.66666666666667,42
2025-04-05,01:40:00,"2025-04-05 01:40:00",05F0287N,05F0055N,84,44
2025-04-05,01:45:00,"2025-04-05 01:45:00",05F0287N,05F0055N,82,75
2025-04-05,01:50:00,"2025-04-05 01:50:00",05F0287N,05F0055N,86,40
2025-04-05,01:55:00,"2025-04-05 01:55:00",05F0287N,05F0055N,84,43
2025-04-05,02:00:00,"2025-04-05 02:00:00",05F0287N,05F0055N,84,30
2025-04-05,02:05:00,"2025-04-05 02:05:00",05F0287N,05F0055N,81.5,38
2025-04-05,02:10:00,"2025-04-05 02:10:00",05F0287N,05F0055N,86,37
2025-04-05,02:15:00,"2025-04-05 02:15:00",05F0287N,05F0055N,88,36
2025-04-05,02:20:00,"2025-04-05 02:20:00",05F0287N,05F0055N,86,26
2025-04-05,02:25:00,"2025-04-05 02:25:00",05F0287N,05F0055N,84,36
2025-04-05,02:30:00,"2025-04-05 02:30:00",05F0287N,05F0055N,84,38
2025-04-05,02:35:00,"2025-04-05 02:35:00",05F0287N,05F0055N,81.5,18
2025-04-05,02:40:00,"2025-04-05 02:40:00",05F0287N,05F0055N,86,30
2025-04-05,02:45:00,"2025-04-05 02:45:00",05F0287N,05F0055N,85.5,24
2025-04-05,02:50:00,"2025-04-05 02:50:00",05F0287N,05F0055N,82.5,26
2025-04-05,02:55:00,"2025-04-05 02:55:00",05F0287N,05F0055N,85,46
2025-04-05,03:00:00,"2025-04-05 03:00:00",05F0287N,05F0055N,90,36
2025-04-05,03:05:00,"2025-04-05 03:05:00",05F0287N,05F0055N,88,20
2025-04-05,03:10:00,"2025-04-05 03:10:00",05F0287N,05F0055N,86,23
2025-04-05,03:15:00,"2025-04-05 03:15:00",05F0287N,05F0055N,86,35
2025-04-05,03:20:00,"2025-04-05 03:20:00",05F0287N,05F0055N,88,25
2025-04-05,03:25:00,"2025-04-05 03:25:00",05F0287N,05F0055N,84,26
2025-04-05,03:30:00,"2025-04-05 03:30:00",05F0287N,05F0055N,86,32
2025-04-05,03:35:00,"2025-04-05 03:35:00",05F0287N,05F0055N,86,27
2025-04-05,03:40:00,"2025-04-05 03:40:00",05F0287N,05F0055N,83,27
2025-04-05,03:45:00,"2025-04-05 03:45:00",05F0287N,05F0055N,84,20
2025-04-05,03:50:00,"2025-04-05 03:50:00",05F0287N,05F0055N,85,25
2025-04-05,03:55:00,"2025-04-05 03:55:00",05F0287N,05F0055N,88,21
2025-04-05,04:00:00,"2025-04-05 04:00:00",05F0287N,05F0055N,86,21
2025-04-05,04:05:00,"2025-04-05 04:05:00",05F0287N,05F0055N,88,23
2025-04-05,04:10:00,"2025-04-05 04:10:00",05F0287N,05F0055N,85,18
2025-04-05,04:15:00,"2025-04-05 04:15:00",05F0287N,05F0055N,84,21
2025-04-05,04:20:00,"2025-04-05 04:20:00",05F0287N,05F0055N,84,27
2025-04-05,04:25:00,"2025-04-05 04:25:00",05F0287N,05F0055N,87.66666666666667,36
2025-04-05,04:30:00,"2025-04-05 04:30:00",05F0287N,05F0055N,85,33
2025-04-05,04:35:00,"2025-04-05 04:35:00",05F0287N,05F0055N,85.33333333333333,28
2025-04-05,04:40:00,"2025-04-05 04:40:00",05F0287N,05F0055N,84,38
2025-04-05,04:45:00,"2025-04-05 04:45:00",05F0287N,05F0055N,86,32
2025-04-05,04:50:00,"2025-04-05 04:50:00",05F0287N,05F0055N,86.66666666666667,22
2025-04-05,04:55:00,"2025-04-05 04:55:00",05F0287N,05F0055N,84,32
2025-04-05,05:00:00,"2025-04-05 05:00:00",05F0287N,05F0055N,82.5,26
2025-04-05,05:05:00,"2025-04-05 05:05:00",05F0287N,05F0055N,89,33
2025-04-05,05:10:00,"2025-04-05 05:10:00",05F0287N,05F0055N,90,28
2025-04-05,05:15:00,"2025-04-05 05:15:00",05F0287N,05F0055N,87,28
2025-04-05,05:20:00,"2025-04-05 05:20:00",05F0287N,05F0055N,84,42
2025-04-05,05:25:00,"2025-04-05 05:25:00",05F0287N,05F0055N,84,22
2025-04-05,05:30:00,"2025-04-05 05:30:00",05F0287N,05F0055N,82,30
2025-04-05,05:35:00,"2025-04-05 05:35:00",05F0287N,05F0055N,85,47
2025-04-05,05:40:00,"2025-04-05 05:40:00",05F0287N,05F0055N,84,39
2025-04-05,05:45:00,"2025-04-05 05:45:00",05F0287N,05F0055N,86,47
2025-04-05,05:50:00,"2025-04-05 05:50:00",05F0287N,05F0055N,79.66666666666667,56
2025-04-05,05:55:00,"2025-04-05 05:55:00",05F0287N,05F0055N,86,54
2025-04-05,06:00:00,"2025-04-05 06:00:00",05F0287N,05F0055N,83.5,43
2025-04-05,06:05:00,"2025-04-05 06:05:00",05F0287N,05F0055N,86,61
2025-04-05,06:10:00,"2025-04-05 06:10:00",05F0287N,05F0055N,86,45
2025-04-05,06:15:00,"2025-04-05 06:15:00",05F0287N,05F0055N,84.66666666666667,54
2025-04-05,06:20:00,"2025-04-05 06:20:00",05F0287N,05F0055N,82,61
2025-04-05,06:25:00,"2025-04-05 06:25:00",05F0287N,05F0055N,82,68
2025-04-05,06:30:00,"2025-04-05 06:30:00",05F0287N,05F0055N,84,59
2025-04-05,06:35:00,"2025-04-05 06:35:00",05F0287N,05F0055N,84.66666666666667,60
2025-04-05,06:40:00,"2025-04-05 06:40:00",05F0287N,05F0055N,75,67
2025-04-05,06:45:00,"2025-04-05 06:45:00",05F0287N,05F0055N,84.66666666666667,69
2025-04-05,06:50:00,"2025-04-05 06:50:00",05F0287N,05F0055N,84,84
2025-04-05,06:55:00,"2025-04-05 06:55:00",05F0287N,05F0055N,82.33333333333333,87
2025-04-05,07:00:00,"2025-04-05 07:00:00",05F0287N,05F0055N,81.66666666666667,75
2025-04-05,07:05:00,"2025-04-05 07:05:00",05F0287N,05F0055N,81,134
2025-04-05,07:10:00,"2025-04-05 07:10:00",05F0287N,05F0055N,83,111
2025-04-05,07:15:00,"2025-04-05 07:15:00",05F0287N,05F0055N,82,76
2025-04-05,07:20:00,"2025-04-05 07:20:00",05F0287N,05F0055N,83.33333333333333,95
2025-04-05,07:25:00,"2025-04-05 07:25:00",05F0287N,05F0055N,81,108
2025-04-05,07:30:00,"2025-04-05 07:30:00",05F0287N,05F0055N,84.66666666666667,108
2025-04-05,07:35:00,"2025-04-05 07:35:00",05F0287N,05F0055N,78.66666666666667,126
2025-04-05,07:40:00,"2025-04-05 07:40:00",05F0287N,05F0055N,81,117
2025-04-05,07:45:00,"2025-04-05 07:45:00",05F0287N,05F0055N,82,133
2025-04-05,07:50:00,"2025-04-05 07:50:00",05F0287N,05F0055N,81,146
2025-04-05,07:55:00,"2025-04-05 07:55:00",05F0287N,05F0055N,82,131
2025-04-05,08:00:00,"2025-04-05 08:00:00",05F0287N,05F0055N,80,112
2025-04-05,08:05:00,"2025-04-05 08:05:00",05F0287N,05F0055N,81,123
2025-04-05,08:10:00,"2025-04-05 08:10:00",05F0287N,05F0055N,82,129
2025-04-05,08:15:00,"2025-04-05 08:15:00",05F0287N,05F0055N,81,128
2025-04-05,08:20:00,"2025-04-05 08:20:00",05F0287N,05F0055N,82,152
2025-04-05,08:25:00,"2025-04-05 08:25:00",05F0287N,05F0055N,82,125
2025-04-05,08:30:00,"2025-04-05 08:30:00",05F0287N,05F0055N,77.66666666666667,154
2025-04-05,08:35:00,"2025-04-05 08:35:00",05F0287N,05F0055N,79,154
2025-04-05,08:40:00,"2025-04-05 08:40:00",05F0287N,05F0055N,72.66666666666667,159
2025-04-05,08:45:00,"2025-04-05 08:45:00",05F0287N,05F0055N,78.33333333333333,181
2025-04-05,08:50:00,"2025-04-05 08:50:00",05F0287N,05F0055N,75,164
2025-04-05,08:55:00,"2025-04-05 08:55:00",05F0287N,05F0055N,72.33333333333333,164
2025-04-05,09:00:00,"2025-04-05 09:00:00",05F0287N,05F0055N,72.33333333333333,192
2025-04-05,09:05:00,"2025-04-05 09:05:00",05F0287N,05F0055N,72,182
2025-04-05,09:10:00,"2025-04-05 09:10:00",05F0287N,05F0055N,74,177
2025-04-05,09:15:00,"2025-04-05 09:15:00",05F0287N,05F0055N,72,206
2025-04-05,09:20:00,"2025-04-05 09:20:00",05F0287N,05F0055N,72,182
2025-04-05,09:25:00,"2025-04-05 09:25:00",05F0287N,05F0055N,69.33333333333333,162
2025-04-05,09:30:00,"2025-04-05 09:30:00",05F0287N,05F0055N,68.66666666666667,183
2025-04-05,09:35:00,"2025-04-05 09:35:00",05F0287N,05F0055N,66.66666666666667,187
2025-04-05,09:40:00,"2025-04-05 09:40:00",05F0287N,05F0055N,64,157
2025-04-05,09:45:00,"2025-04-05 09:45:00",05F0287N,05F0055N,61,192
2025-04-05,09:50:00,"2025-04-05 09:50:00",05F0287N,05F0055N,57.666666666666664,194
2025-04-05,09:55:00,"2025-04-05 09:55:00",05F0287N,05F0055N,58.333333333333336,196
2025-04-05,10:00:00,"2025-04-05 10:00:00",05F0287N,05F0055N,57,189
2025-04-05,10:05:00,"2025-04-05 10:05:00",05F0287N,05F0055N,57,190
2025-04-05,10:10:00,"2025-04-05 10:10:00",05F0287N,05F0055N,56,189
2025-04-05,10:15:00,"2025-04-05 10:15:00",05F0287N,05F0055N,56,199
2025-04-05,10:20:00,"2025-04-05 10:20:00",05F0287N,05F0055N,56,191
2025-04-05,10:25:00,"2025-04-05 10:25:00",05F0287N,05F0055N,54,192
2025-04-05,10:30:00,"2025-04-05 10:30:00",05F0287N,05F0055N,54,179
2025-04-05,10:35:00,"2025-04-05 10:35:00",05F0287N,05F0055N,54,193
2025-04-05,10:40:00,"2025-04-05 10:40:00",05F0287N,05F0055N,54,198
2025-04-05,10:45:00,"2025-04-05 10:45:00",05F0287N,05F0055N,50,180
2025-04-05,10:50:00,"2025-04-05 10:50:00",05F0287N,05F0055N,50,195
2025-04-05,10:55:00,"2025-04-05 10:55:00",05F0287N,05F0055N,50,187
2025-04-05,11:00:00,"2025-04-05 11:00:00",05F0287N,05F0055N,50,179
2025-04-05,11:05:00,"2025-04-05 11:05:00",05F0287N,05F0055N,49.333333333333336,183
2025-04-05,11:10:00,"2025-04-05 11:10:00",05F0287N,05F0055N,48.666666666666664,173
2025-04-05,11:15:00,"2025-04-05 11:15:00",05F0287N,05F0055N,48.666666666666664,181
2025-04-05,11:20:00,"2025-04-05 11:20:00",05F0287N,05F0055N,48.666666666666664,199
2025-04-05,11:25:00,"2025-04-05 11:25:00",05F0287N,05F0055N,49.333333333333336,165
2025-04-05,11:30:00,"2025-04-05 11:30:00",05F0287N,05F0055N,50,199
2025-04-05,11:35:00,"2025-04-05 11:35:00",05F0287N,05F0055N,50,184
2025-04-05,11:40:00,"2025-04-05 11:40:00",05F0287N,05F0055N,50,166
2025-04-05,11:45:00,"2025-04-05 11:45:00",05F0287N,05F0055N,50,181
2025-04-05,11:50:00,"2025-04-05 11:50:00",05F0287N,05F0055N,50,191
2025-04-05,11:55:00,"2025-04-05 11:55:00",05F0287N,05F0055N,50.666666666666664,196
2025-04-05,12:00:00,"2025-04-05 12:00:00",05F0287N,05F0055N,52.666666666666664,196
2025-04-05,12:05:00,"2025-04-05 12:05:00",05F0287N,05F0055N,54,146
2025-04-05,12:10:00,"2025-04-05 12:10:00",05F0287N,05F0055N,50,164
2025-04-05,12:15:00,"2025-04-05 12:15:00",05F0287N,05F0055N,50,155
2025-04-05,12:20:00,"2025-04-05 12:20:00",05F0287N,05F0055N,50,155
2025-04-05,12:25:00,"2025-04-05 12:25:00",05F0287N,05F0055N,50,165
2025-04-05,12:30:00,"2025-04-05 12:30:00",05F0287N,05F0055N,51.333333333333336,172
2025-04-05,12:35:00,"2025-04-05 12:35:00",05F0287N,05F0055N,50,165
2025-04-05,12:40:00,"2025-04-05 12:40:00",05F0287N,05F0055N,50,188
2025-04-05,12:45:00,"2025-04-05 12:45:00",05F0287N,05F0055N,52.666666666666664,178
2025-04-05,12:50:00,"2025-04-05 12:50:00",05F0287N,05F0055N,52.666666666666664,168
2025-04-05,12:55:00,"2025-04-05 12:55:00",05F0287N,05F0055N,52.666666666666664,187
2025-04-05,13:00:00,"2025-04-05 13:00:00",05F0287N,05F0055N,51.333333333333336,178
2025-04-05,13:05:00,"2025-04-05 13:05:00",05F0287N,05F0055N,50,176
2025-04-05,13:10:00,"2025-04-05 13:10:00",05F0287N,05F0055N,50,155
2025-04-05,13:15:00,"2025-04-05 13:15:00",05F0287N,05F0055N,50,177
2025-04-05,13:20:00,"2025-04-05 13:20:00",05F0287N,05F0055N,50,183
2025-04-05,13:25:00,"2025-04-05 13:25:00",05F0287N,05F0055N,50,173
2025-04-05,13:30:00,"2025-04-05 13:30:00",05F0287N,05F0055N,50,196
2025-04-05,13:35:00,"2025-04-05 13:35:00",05F0287N,05F0055N,54,174
2025-04-05,13:40:00,"2025-04-05 13:40:00",05F0287N,05F0055N,51.333333333333336,171
2025-04-05,13:45:00,"2025-04-05 13:45:00",05F0287N,05F0055N,50,176
2025-04-05,13:50:00,"2025-04-05 13:50:00",05F0287N,05F0055N,50,171
2025-04-05,13:55:00,"2025-04-05 13:55:00",05F0287N,05F0055N,50,178
2025-04-05,14:00:00,"2025-04-05 14:00:00",05F0287N,05F0055N,50,169
2025-04-05,14:05:00,"2025-04-05 14:05:00",05F0287N,05F0055N,50,184
2025-04-05,14:10:00,"2025-04-05 14:10:00",05F0287N,05F0055N,50,175
2025-04-05,14:15:00,"2025-04-05 14:15:00",05F0287N,05F0055N,50,173
2025-04-05,14:20:00,"2025-04-05 14:20:00",05F0287N,05F0055N,50,191
2025-04-05,14:25:00,"2025-04-05 14:25:00",05F0287N,05F0055N,52.666666666666664,200
2025-04-05,14:30:00,"2025-04-05 14:30:00",05F0287N,05F0055N,52.666666666666664,188
2025-04-05,14:35:00,"2025-04-05 14:35:00",05F0287N,05F0055N,50,181
2025-04-05,14:40:00,"2025-04-05 14:40:00",05F0287N,05F0055N,50,176
2025-04-05,14:45:00,"2025-04-05 14:45:00",05F0287N,05F0055N,50,168
2025-04-05,14:50:00,"2025-04-05 14:50:00",05F0287N,05F0055N,49.333333333333336,159
2025-04-05,14:55:00,"2025-04-05 14:55:00",05F0287N,05F0055N,50,180
2025-04-05,15:00:00,"2025-04-05 15:00:00",05F0287N,05F0055N,50,169
2025-04-05,15:05:00,"2025-04-05 15:05:00",05F0287N,05F0055N,50,152
2025-04-05,15:10:00,"2025-04-05 15:10:00",05F0287N,05F0055N,48.666666666666664,150
2025-04-05,15:15:00,"2025-04-05 15:15:00",05F0287N,05F0055N,46,173
2025-04-05,15:20:00,"2025-04-05 15:20:00",05F0287N,05F0055N,46,180
2025-04-05,15:25:00,"2025-04-05 15:25:00",05F0287N,05F0055N,50,154
2025-04-05,15:30:00,"2025-04-05 15:30:00",05F0287N,05F0055N,50,158
2025-04-05,15:35:00,"2025-04-05 15:35:00",05F0287N,05F0055N,48.666666666666664,162
2025-04-05,15:40:00,"2025-04-05 15:40:00",05F0287N,05F0055N,47.333333333333336,166
2025-04-05,15:45:00,"2025-04-05 15:45:00",05F0287N,05F0055N,50,157
2025-04-05,15:50:00,"2025-04-05 15:50:00",05F0287N,05F0055N,50,156
2025-04-05,15:55:00,"2025-04-05 15:55:00",05F0287N,05F0055N,47.333333333333336,166
2025-04-05,16:00:00,"2025-04-05 16:00:00",05F0287N,05F0055N,46,166
2025-04-05,16:05:00,"2025-04-05 16:05:00",05F0287N,05F0055N,46,176
2025-04-05,16:10:00,"2025-04-05 16:10:00",05F0287N,05F0055N,46,166
2025-04-05,16:15:00,"2025-04-05 16:15:00",05F0287N,05F0055N,47.333333333333336,181
2025-04-05,16:20:00,"2025-04-05 16:20:00",05F0287N,05F0055N,46,164
2025-04-05,16:25:00,"2025-04-05 16:25:00",05F0287N,05F0055N,46,153
2025-04-05,16:30:00,"2025-04-05 16:30:00",05F0287N,05F0055N,46,170
2025-04-05,16:35:00,"2025-04-05 16:35:00",05F0287N,05F0055N,47.333333333333336,184
2025-04-05,16:40:00,"2025-04-05 16:40:00",05F0287N,05F0055N,46,165
2025-04-05,16:45:00,"2025-04-05 16:45:00",05F0287N,05F0055N,46,180
2025-04-05,16:50:00,"2025-04-05 16:50:00",05F0287N,05F0055N,46,186
2025-04-05,16:55:00,"2025-04-05 16:55:00",05F0287N,05F0055N,46,167
2025-04-05,17:00:00,"2025-04-05 17:00:00",05F0287N,05F0055N,46,176
2025-04-05,17:05:00,"2025-04-05 17:05:00",05F0287N,05F0055N,46,187
2025-04-05,17:10:00,"2025-04-05 17:10:00",05F0287N,05F0055N,50,190
2025-04-05,17:15:00,"2025-04-05 17:15:00",05F0287N,05F0055N,50,196
2025-04-05,17:20:00,"2025-04-05 17:20:00",05F0287N,05F0055N,50,158
2025-04-05,17:25:00,"2025-04-05 17:25:00",05F0287N,05F0055N,50,139
2025-04-05,17:30:00,"2025-04-05 17:30:00",05F0287N,05F0055N,50,155
2025-04-05,17:35:00,"2025-04-05 17:35:00",05F0287N,05F0055N,50,196
2025-04-05,17:40:00,"2025-04-05 17:40:00",05F0287N,05F0055N,52.666666666666664,193
2025-04-05,17:45:00,"2025-04-05 17:45:00",05F0287N,05F0055N,54,193
2025-04-05,17:50:00,"2025-04-05 17:50:00",05F0287N,05F0055N,56,177
2025-04-05,17:55:00,"2025-04-05 17:55:00",05F0287N,05F0055N,57,161
2025-04-05,18:00:00,"2025-04-05 18:00:00",05F0287N,05F0055N,54,174
2025-04-05,18:05:00,"2025-04-05 18:05:00",05F0287N,05F0055N,54,181
2025-04-05,18:10:00,"2025-04-05 18:10:00",05F0287N,05F0055N,52.666666666666664,183
2025-04-05,18:15:00,"2025-04-05 18:15:00",05F0287N,05F0055N,52.666666666666664,195
2025-04-05,18:20:00,"2025-04-05 18:20:00",05F0287N,05F0055N,54,178
2025-04-05,18:25:00,"2025-04-05 18:25:00",05F0287N,05F0055N,54,192
2025-04-05,18:30:00,"2025-04-05 18:30:00",05F0287N,05F0055N,54,173
2025-04-05,18:35:00,"2025-04-05 18:35:00",05F0287N,05F0055N,54,187
2025-04-05,18:40:00,"2025-04-05 18:40:00",05F0287N,05F0055N,54,185
2025-04-05,18:45:00,"2025-04-05 18:45:00",05F0287N,05F0055N,54,174
2025-04-05,18:50:00,"2025-04-05 18:50:00",05F0287N,05F0055N,54,168
2025-04-05,18:55:00,"2025-04-05 18:55:00",05F0287N,05F0055N,52.666666666666664,171
2025-04-05,19:00:00,"2025-04-05 19:00:00",05F0287N,05F0055N,54,151
2025-04-05,19:05:00,"2025-04-05 19:05:00",05F0287N,05F0055N,54,171
2025-04-05,19:10:00,"2025-04-05 19:10:00",05F0287N,05F0055N,54,206
2025-04-05,19:15:00,"2025-04-05 19:15:00",05F0287N,05F0055N,57,203
2025-04-05,19:20:00,"2025-04-05 19:20:00",05F0287N,05F0055N,57,172
2025-04-05,19:25:00,"2025-04-05 19:25:00",05F0287N,05F0055N,56.333333333333336,173
2025-04-05,19:30:00,"2025-04-05 19:30:00",05F0287N,05F0055N,57,165
2025-04-05,19:35:00,"2025-04-05 19:35:00",05F0287N,05F0055N,56,216
2025-04-05,19:40:00,"2025-04-05 19:40:00",05F0287N,05F0055N,56.25,187
